Ortet,dbh_bv,str_bv,br_bv,den_bv,pme_bv
399326,13.16281192,0.194052345,0.300137789,-23.38227836,0.589680105
399328,21.55237415,0.219471361,0.724925284,-17.44865313,-0.618114976
399329,17.49106672,0.001784615,0.619323185,-11.41591524,-0.208752578
399330,19.62773336,0.088285442,0.871775563,-22.91126545,0.054885261
399333,17.84748303,-0.132945052,0.316091678,-11.35069998,0.513092484
399334,18.60069502,-0.368774979,0.115240571,-20.8683701,-0.047836272
399335,12.97999482,0.632950672,1.406344013,-16.30037121,-0.344559379
399336,18.55113958,0.70303536,0.803445558,-7.742529833,-0.583760246
399337,17.35677211,0.746624831,1.387624485,-12.42846765,-0.192180715
399338,9.595162382,0.775777372,1.181352921,-6.056995295,0.132724223
399339,25.35467017,0.546142963,0.800440263,-10.44257931,-0.177887078
399340,16.97681006,0.404108955,0.786820517,6.737510928,-0.0408942
399342,20.97710735,0.762974965,0.877426008,-2.723520722,-0.369791481
399343,8.491026238,0.416102341,0.197286732,-2.167042984,-0.517220676
399344,19.37448562,0.760540556,1.371284436,-16.27103349,-0.457901261
399345,16.69086802,0.047790213,0.511014617,1.558810261,-0.206832819
399346,5.945887286,0.800944295,0.393792699,1.156003949,-0.219950181
399347,12.12136235,0.854899847,0.740732113,-14.82525937,0.389414207
399348,3.295675174,0.789306189,0.845955646,-16.53259442,-0.065806288
399350,5.03601636,0.547611601,0.246591942,8.383271784,0.5159144
399352,11.39110634,0.877939076,1.400416713,-10.5133848,-0.451768171
399353,5.224758086,1.011887709,1.19050021,-1.753628553,-0.130409358
399355,10.85641186,0.046618275,0.953473617,3.543478257,-0.315373843
399356,8.609308917,0.923500789,0.816899528,-5.183687677,-0.475131439
399357,3.403088996,0.633728315,0.379055429,-0.56685627,0.491055232
399360,15.07777318,0.206376463,0.521219586,-9.723002198,0.156945062
399361,-0.786728028,0.514479676,0.242636376,-16.85273538,-0.165483427
399362,14.50204799,0.217707651,0.949886695,-18.45567582,-0.048902719
399364,13.76384829,0.590052155,0.771428041,-34.06786283,-0.318436054
399365,5.240354626,0.807800785,0.408705623,-12.66934822,-0.396129301
399366,7.267464248,0.475485141,0.393551424,-6.576884087,0.002084527
399367,7.118749198,0.536893672,1.095951579,1.148448543,0.532464804
399369,6.194963856,0.39097555,0.502468875,-22.90498356,0.260721864
399370,2.862461363,0.731232158,0.572509056,-11.11974435,0.884110914
399372,24.10984984,0.494080961,1.802065544,-22.91686294,-0.723859713
399373,18.39247126,1.035697773,1.69537947,-29.44931552,-0.84426505
399374,13.68506072,0.808160482,1.723862667,-16.75966193,-1.254296528
399375,7.002811372,0.495220138,1.781560122,-19.46331995,-0.705660793
399376,16.31122168,0.983436699,1.736384458,-5.007134895,-0.434578411
399377,10.44997251,0.826293975,0.718481996,-22.04797627,-0.891585106
399378,20.57348291,0.867199076,1.216040263,-19.23021441,-1.115943334
399380,12.06681762,0.608834387,1.090097145,-27.83652634,-0.695573317
399381,13.28148685,0.801075053,2.019883665,-27.59244584,-0.362191457
399382,12.56473,0.519602965,1.6145764440000001,-14.93673004,-0.679110696
399383,9.219587831,0.876112001,0.808830318,-27.60617908,-0.6308376
399384,16.08471052,0.795645109,0.804473997,-25.98941234,-0.93456028
399385,12.1507718,0.619879583,1.120002507,-17.64850042,-0.730044357
399386,16.80055496,0.665004765,1.137938304,-21.83845749,-0.209029952
399387,9.290200058,0.677162442,1.345481824,-0.428174127,-0.656357755
399388,12.867385670000001,0.569985832,1.721658565,-1.134310449,-0.325875663
399389,17.27005695,0.865974244,1.816091949,-14.40270317,-0.529168504
399390,19.62792665,0.761580894,1.600614573,-20.99083077,-1.119545893
399391,13.62935281,0.817331629,2.17465437,-18.88740601,-0.491827742
399394,13.3325564,0.760141566,1.027561487,-9.225042765,-0.821698116
399395,0.216118158,0.405192512,0.830166953,-9.770640576,0.415074134
399396,6.971261034,0.388557309,0.766874949,-4.358015931,0.321214981
399397,6.752296195,0.832914508,1.431252576,-6.439718052,0.209674821
399398,5.431220521,0.252900928,1.171879586,-9.121890283,0.118791483
399399,1.970570274,0.654526995,1.491087116,-3.46012591,0.099061993
399400,5.758440135,0.744759464,0.873531894,1.240129082,-0.012643446
399402,5.796183493,1.006929905,0.911145886,3.561744351,0.001607714
399403,9.215336038,0.495137087,0.799415735,-12.7909361,-0.031969421
399404,-0.719999878,0.203055475,0.718754955,-11.05547315,-0.248443318
399408,0.999544297,0.909574104,0.958270311,-6.644555607,-0.148863148
399409,9.484898633,0.942943547,0.791052789,-3.690944458,-0.330548398
399411,6.423873225,0.838604877,0.893564351,-22.0754515,-1.458298035
399412,8.226412265,0.485338444,0.513999227,-4.132663788,-0.979494946
399414,7.592584569,0.878729385,-0.269578388,-5.385755545,-0.336029979
399415,9.687209678,1.253435555,0.323195994,-6.864472554,-0.306876586
399417,-0.125394943,0.714629965,0.384718781,-11.15121784,-0.970957133
399418,8.261873816,1.235055809,0.617500731,-13.7134065,-1.011819154
399419,7.133043186,1.05653334,1.80738725,-11.30409498,-0.822480734
399420,9.527739311,1.011058155,0.939849373,-0.199496623,-0.673431684
399422,9.975931983,1.21914505,0.859340805,-5.074163289,-0.311182284
399423,15.42288414,0.152089118,0.766140073,-11.36549238,-0.09532338
399424,4.520664989,0.029885812,0.640650439,-13.01210528,-0.057429927
399425,3.012783144,-0.113866868,0.509968918,-11.36815898,0.653232041
399426,11.64077651,0.346848921,0.766816046,-5.810633059,0.78756233
399427,12.58252256,0.161724198,1.278856109,-10.58142117,-0.206579543
399428,12.9335742,0.077274134,1.037024199,-14.38692472,-0.203115265
399429,7.399153415,0.005727927,0.777442242,-11.70405672,-0.104370547
399430,8.567744831,0.189456322,1.07298894,-5.628822906,0.032437496
399432,12.03949189,0.234690546,1.058470777,-14.26109048,0.026613765
399433,13.00743733,0.417965279,1.489889747,-12.22673066,0.205103409
399434,7.424738619,0.355007389,0.692399794,-9.132346627,0.792722433
399435,2.976083629,-0.062528948,0.736519294,-0.313119536,1.060618722
399436,6.361549401,0.27778998,0.411054876,-3.137244528,0.088064906
399437,9.184251399,0.038838442,0.326854733,1.914797883,0.59473576
399438,7.469131316,0.270767735,0.845881757,-18.00571464,-0.194153918
399439,8.99593791,0.12551145,0.8994151,-0.178813649,0.674124004
399441,12.17546655,0.408005127,1.308914606,-5.487464575,0.477822036
399445,3.931560463,0.094449676,0.634281165,-6.081484231,-0.108965038
399446,10.95973827,0.385890765,0.770499567,-17.90696518,0.154680956
399447,13.85767871,0.387006852,0.430762643,4.818048222,0.405272591
399448,14.69359051,1.198977867,0.884704877,-13.81720776,-0.278795383
399449,13.25139764,1.282741039,1.4688655880000001,-3.555317529,-0.546928075
399450,9.952899384,1.192002032,1.23336326,2.913861674,0.258561939
399451,6.69702752,0.975370439,0.751830333,1.601689113,0.260403093
399454,10.28654261,1.056948595,1.114205066,-10.82869671,-0.29433096
399455,0.614171424,0.678095402,0.960526961,-3.532239661,-0.407704347
399457,17.6522835,1.377381948,0.42115417,-4.879772523,-0.125549465
399458,10.94579853,0.540072374,0.891361603,-12.43555268,-0.562214806
399459,11.42604022,1.403946861,0.888677583,-3.202588148,-0.436207529
399461,11.38582298,1.115209753,0.750346576,-4.471045483,0.016381724
399462,6.503199702,0.418665166,0.726362208,-4.828210808,0.388229413
399463,8.016156877,0.739363173,1.05298375,7.210419476,-0.010300635
399465,12.54781253,0.206551692,0.885945411,-7.249360721,-0.141706466
399466,9.637177456,0.71378674,1.490431277,-7.928960064,-0.04542029
399467,14.60651005,0.699210362,1.758250186,-12.74932265,-0.157685731
399468,12.09208622,0.764576895,1.405337259,-17.90829701,-0.136162844
399469,13.0462583,0.699210362,1.236180175,-1.219726876,0.221616167
399470,20.80419515,0.368959777,0.889390672,-8.590097893,0.083034607
399471,11.5768821,0.187888445,1.246737603,-2.956353337,0.182725821
399472,8.577556176,0.403285582,0.764519606,-3.742960056,0.506235317
399473,14.00109479,0.387823212,0.66603478,-15.03863707,0.013801971
399474,10.9179278,0.33184285,0.840677928,-5.956120386,0.52048963
399475,13.26754642,0.363471061,1.336490787,-16.62031283,0.046698099
399476,14.33391956,0.45332134,1.090992647,-6.869190704,0.160011118
399477,12.63408891,0.698204994,1.317610872,-15.98679844,0.19617924
399478,14.83461199,0.527929346,1.556051766,-6.146302029,0.213783619
399480,13.8601875,0.283589908,1.034307884,2.328438282,0.379742864
399482,10.81373933,0.071289811,0.68396915,-18.91929354,-0.527869523
399483,6.376780098,0.364968603,1.322068087,-5.875551774,0.181273187
399484,17.00996303,0.424999689,1.005006364,-7.200663918,-0.045793301
399485,6.994071864,-0.156595616,0.39706356,-13.27994634,0.554731175
399487,13.71653566,0.208274516,0.033667421,-5.024041186,0.52411874
399489,8.474842952,-0.633194467,0.859941252,-6.856092757,0.526961828
399490,5.062556355,0.05076904,-0.167479709,-2.871655558,0.862069865
399491,13.07125305,0.058844707,0.441166364,-8.089388164,0.686174429
399492,5.744884164,-0.11050728,0.031097405,-5.318053438,0.586162621
399493,12.08929553,-0.36906806,0.135973375,-7.651433306,0.112057474
399496,8.887684434,0.080724801,0.610787817,-3.933915945,0.455637743
399497,14.78476945,-0.316614602,0.667605863,-11.64787636,0.074178287
399498,16.79629109,-0.375619884,0.470212563,-15.92120892,-0.089049038
399499,12.31092928,0.08685076,0.30023264,-4.887025071,0.37581957
399500,12.89591574,0.236162412,-0.435274306,-7.350289209,0.284874348
399501,13.91528098,-0.102222026,0.265924431,-19.22722779,0.353851426
399503,14.07977852,0.309336145,-0.241589717,-12.24503312,0.18846133
399504,12.69074034,0.022454166,0.218472367,-2.643160108,0.351047778
399505,13.27709021,-0.419824679,0.409689191,-7.054040833,0.103361932
399506,10.75917247,0.08713275,0.252448236,-1.70547546,1.038573127
399507,2.083253544,-0.19546739899999999,0.312532452,12.86889261,0.309617908
399508,7.820393651,-0.290923189,-0.208339603,-13.44519379,0.381629694
399509,12.87347882,0.267481984,0.368258574,-8.628606178,0.468156127
399510,14.02978606,0.79405196199999994,1.391151185,-20.95905759,-0.756208524
399511,22.50337724,0.836357319,1.440478579,-16.11874249,-0.288242499
399512,19.78668583,0.772244269,1.051709678,-23.18848406,-0.266962154
399513,18.36993785,0.864987904,1.486458737,-7.346558079,-0.366409204
399516,26.50663329,0.717714609,1.134609362,-25.8891635,-0.217246335
399517,21.19455829,1.020046529,0.919020911,-29.09125005,-0.099171059
399518,10.72449,1.135008129,1.857372768,-16.3754316,-0.382057804
399519,21.49189613,0.563338731,1.025049198,-19.27746499,-0.338342447
399520,19.90511833,0.731337755,1.057188916,-7.783352879,-0.826916005
399522,19.38795102,0.816426264,1.371271284,-10.22086781,0.567519384
399523,26.21740567,1.034612054,1.483012454,-15.98408746,0.329219736
399524,14.41923345,0.900334417,1.508203382,-10.46577418,-0.47157464
399525,18.10986513,1.056079915,1.106714083,-21.69931818,0.144990616
399526,21.98687053,1.000416479,0.765091649,-13.08789027,-0.541468121
399527,17.79992895,1.032903946,1.415906158,-11.06839565,0.40480385
399528,19.49264143,0.735463111,1.263820024,-19.70718346,0.12870486
399529,20.29722133,1.243145372,1.530726596,-19.32486271,-0.178223495
399530,22.92084199,1.064776142,1.27362572,-11.67355792,-0.05890401
399532,16.14182631,0.969598792,0.775265052,-20.06291383,-0.248468969
399533,25.58541466,0.913002349,0.939361712,-23.68945464,0.198710967
399534,19.39195127,0.675805175,0.403607368,-3.122286795,-0.438727271
399536,16.69523556,0.60676502,1.044884066,-17.3787216,-0.322011041
399537,20.42227523,0.496381003,0.933392818,-14.71378238,-1.078595607
399538,18.43899322,0.156296385,0.582661544,-27.81084442,-1.109032922
399539,16.42060834,0.738519383,0.848594688,-22.83031972,-1.092036194
399541,10.34034749,0.491131947,0.222507277,-19.36810683,-0.914680196
399542,15.26425507,0.579679714,0.706806904,-14.22999959,-0.991192884
399543,15.13491009,0.4897267,0.356285327,-25.12559599,-1.25357959
399545,25.93393454,0.824624973,0.470019166,-24.47353973,-0.583851206
399546,17.24007391,0.232578675,0.1418326,-16.28310896,-0.81432132
399547,25.83528932,0.912542546,1.358954546,-35.62778925,-1.311147536
399548,22.98949231,0.592613398,0.584779193,-27.07106075,-0.477469828
399550,16.30705284,0.851466151,1.358392011,-23.16736059,-0.738482953
399551,12.67071221,0.93124287,0.879702298,-9.319094157,-0.527554819
399552,19.84788045,1.136241153,1.216129241,-15.364097750000001,-0.936254888
399553,25.62043142,0.735153023,1.016993846,-17.56998858,-0.493364253
399554,26.23973305,0.755522358,1.423205994,-19.50984739,-0.521449061
399555,20.18863398,0.879011625,0.97390214,-11.2300946,-0.5966906
399556,18.628786,1.051581147,0.753472171,-7.098164334,-0.338398482
399557,16.9499399,0.702257211,0.966211748,-15.87840236,-0.289357819
399558,10.03127978,0.218355145,0.940772773,-13.69893569,-0.527479719
399559,10.33596582,0.471692834,1.121775561,0.733051603,-0.569191781
399560,8.834228279,0.327800183,1.092579331,8.93511766,-0.479285994
399561,5.207963224,0.55508497,1.053570433,-0.423016869,-0.133958771
399562,14.0141225,0.981505352,0.828164402,-3.346602697,-0.130822436
399563,6.200583019,0.548364502,1.092800307,4.99661145,-0.416275019
399566,9.273072354,0.268345514,0.971989019,1.073932097,-0.195700519
399567,5.118766474,0.159240864,0.828270415,3.476257046,-0.324801679
399568,5.509069571,0.287703345,0.471785944,-7.785012996,-0.965942056
399570,2.426913623,0.665945512,1.345656013,7.171069547,0.173958502
399571,14.65566903,0.726049741,0.372006694,-23.62569189,-1.079302279
399572,27.77964055,0.894096943,1.068582323,-15.60844576,-0.553221866
399574,28.11095086,0.950074387,1.29113894,-27.46220871,-1.063630095
399577,21.44325672,1.013976859,1.094965017,-25.40295088,-0.960430545
399578,21.31240352,0.97593876,0.565271984,-30.41836628,-0.448245126
399579,16.8308945,0.750648527,0.788790827,-31.12359987,-0.625041068
399580,27.10297302,0.782315136,0.735423349,-35.54737836,-0.85468979
399581,16.5270521,0.688197262,0.072658373,-37.44091142,-1.004371877
399584,28.52354974,0.748843799,1.677671041,-34.61713061,-0.23358308
399585,30.99231125,0.878690966,0.473385904,-21.5982712,-0.587059475
399586,21.77666969,1.128313438,0.786519044,-9.66396284,-6.53346e-4
399587,25.993376,0.921169799,0.689804507,-29.90143303,-0.974506529
399588,25.96488696,1.048491824,0.060296689,-34.49449225,-0.949081743
399589,33.36373047,1.015332151,1.083062644,-28.9532853,-1.065499179
399590,17.04665692,0.63839789,0.213690463,-20.19340527,-0.834018201
399591,21.66019959,0.966443834,0.7122793,-22.0333119,-0.003023808
399592,22.17865317,0.622395153,0.32891513,-25.94060408,-1.004414417
399593,21.26246722,0.831088128,0.979008527,-25.40688375,-1.136661048
399594,19.22620467,0.695123484,0.68029051,-26.59523989,-0.651041218
399595,25.22444735,0.734471148,0.291688038,-30.80567894,-0.712825631
399596,26.42821177,0.430135039,0.364202494,-22.32871328,-0.246886188
399597,26.98924802,0.504661318,1.451569289,-13.3313124,-0.170259897
399598,28.65129613,0.832470387,0.56184879,-13.07004532,-0.088848021
399599,29.70790285,0.65109679,0.766627541,-5.667189444,0.309497269
399600,25.40428784,0.723249663,0.500188956,-4.765882967,0.447752682
399601,26.15586974,0.215779146,0.269185435,-17.17083772,-0.507867567
399602,27.44156187,0.650195863,0.969118094,-14.0471584,-0.105337228
399604,29.95517651,0.542236917,0.34486587,-16.54456874,0.557395017
399605,23.05195285,0.583606432,0.667849526,-11.34074959,-0.321856166
399606,28.91935917,0.5133594,0.013364792,-26.12573442,-0.516317072
399607,26.30378717,0.592612998,0.45329672,-13.68662746,-0.708592836
399608,21.52664281,0.59410841700000006,0.386657788,-20.13572603,-0.656397974
399609,31.00209322,0.614376237,0.823473501,-4.740321013,-0.809813465
399610,25.58613002,0.242593649,0.157510778,-6.952588686,-0.986811725
399611,26.62403303,0.756212303,0.718404596,-16.32490768,-0.877136084
399612,22.62577836,0.578957563,0.609552575,-13.58547926,-0.471669848
399615,30.49541548,0.858604814,1.473859272,-6.296466277,-0.816593714
399616,22.35489419,0.560245211,0.58830309,-11.64361371,-0.706100345
399618,30.0917484,0.643528992,0.91541786,-10.65760907,-0.056201864
399619,22.66235603,0.510249472,0.992404478,-13.18428149,-0.162492734
399620,4.6496565,0.583113872,1.420185377,-11.34858198,0.771363714
399621,6.703272696,0.870809992,1.242404345,-7.557214708,-0.406631243
399623,13.29227404,0.782486865,1.295354516,-12.08909376,0.335205187
399624,5.899827262,0.278330054,1.184467259,-17.78506519,0.066108833
399625,14.38191267,0.863717016,1.46341586,-8.116771234,-0.381734997
399626,2.18042819,0.416827772,1.31745358,4.766854297,-0.089699269
399627,2.972386265,0.169380349,0.948187733,-16.667499,-0.460751099
399628,7.058913845,0.799439029,0.719784993,-16.48547741,-0.193570174
399629,8.204169102,0.601529355,0.883663661,-7.932310041,0.406776192
399630,2.034720765,0.182166655,1.219874234,-15.60678953,-0.882863022
399631,32.57881361,0.994758657,0.832615932,-22.95456209,-0.387483942
399632,31.88633189,0.877628324,0.517340113,-27.76823763,-0.146291543
399633,26.86304907,0.946201364,0.661666926,-10.64227097,0.199563758
399635,28.38851936,0.546198324,0.429045549,-30.67686541,-0.599441134
399636,26.35780717,0.790690987,0.19553166,-13.22595424,0.129505218
399637,29.63286308,0.400144269,0.280244993,-23.74974236,-0.073018842
399638,24.30124754,1.054806006,0.257961353,-22.46186641,0.173699327
399640,26.64255241,0.822891348,0.537738755,-13.85450318,0.145141175
399641,24.91467962,0.562176935,0.904367931,-26.87667393,-0.424635737
399642,27.86677167,0.829911028,0.138162485,-15.48474153,-0.238174374
399643,4.3843836,1.095014505,0.582577192,-25.73041258,-0.305745662
399644,3.427139969,0.370304695,0.086897498,-6.69642416,-0.899647672
